whole_proteome_IDs	whole_proteome_Uniprot	reference_proteome_Uniprot	interactor_IDs_databases	interactor_SPECIES_ID	X0469.IntAct.	X0471.MINT.	X0486.UniProt.	X1263.Molecular.Connections.	IMEx	missing_protein_evidence	BioGRID_from_Mentha
Q9TYN4	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q9TYN5	1	1	uniprotkb	6239	1	0	0	0	1	1	0
Q9TYN6	1	1	0	0	0	0	0	0	0	1	0
Q9TYN8	1	1	0	0	0	0	0	0	0	1	0
Q9TYP0	1	1	0	0	0	0	0	0	0	0	0
Q9TYP1	1	1	0	0	0	0	0	0	0	1	0
Q9TYP2	1	1	0	0	0	0	0	0	0	1	0
Q9TYP3	1	1	0	0	0	0	0	0	0	1	0
Q9TYP4	1	1	0	0	0	0	0	0	0	1	0
Q9TYP8	1	1	0	0	0	0	0	0	0	0	0
Q9TYP9	1	1	0	0	0	0	0	0	0	0	0
Q9TYQ0	1	1	0	0	0	0	0	0	0	1	0
Q9TYQ1	1	1	0	0	0	0	0	0	0	1	0
Q9TYQ2	1	1	uniprotkb	6239	1	0	0	0	1	1	0
Q9TYQ3	1	1	0	0	0	0	0	0	0	1	0
Q9TYQ4	1	1	0	0	0	0	0	0	0	0	0
Q9TYQ5	1	1	0	0	0	0	0	0	0	0	0
Q9TYQ6	1	1	0	0	0	0	0	0	0	1	0
Q9TYQ7	1	1	0	0	0	0	0	0	0	1	0
Q9TYQ8	1	1	0	0	0	0	0	0	0	0	0
Q9TYQ9	1	1	0	0	0	0	0	0	0	1	0
Q9TYR0	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q9TYR2	1	1	0	0	0	0	0	0	0	1	0
Q9TYR4	1	1	0	0	0	0	0	0	0	1	0
Q9TYR5	1	1	0	0	0	0	0	0	0	1	0
Q9TYR7	1	1	0	0	0	0	0	0	0	1	0
Q9TYS0	1	1	0	0	0	0	0	0	0	1	0
Q9TYS1	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q9TYS3	1	1	uniprotkb	6239	1	1	0	0	1	0	0
Q9TYS4	1	1	0	0	0	0	0	0	0	1	0
Q9TYS7	1	1	0	0	0	0	0	0	0	0	0
Q9TYS8	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q9TYT0	1	1	uniprotkb	6239	1	0	0	0	1	1	0
Q9TYT3	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q9TYT4	1	1	0	0	0	0	0	0	0	0	0
Q9TYT7	1	1	0	0	0	0	0	0	0	0	0
Q9TYT8	1	1	0	0	0	0	0	0	0	0	0
Q9TYT9	1	1	0	0	0	0	0	0	0	1	0
Q9TYU2	1	1	0	0	0	0	0	0	0	1	0
Q9TYU4	1	1	0	0	0	0	0	0	0	0	0
Q9TYU5	1	1	uniprotkb	6239	1	0	0	0	1	1	0
Q9TYU9	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q9TYV1	1	1	0	0	0	0	0	0	0	1	0
Q9TYV2	1	1	0	0	0	0	0	0	0	1	0
Q9TYV3	1	1	0	0	0	0	0	0	0	0	0
Q9TYV4	1	1	0	0	0	0	0	0	0	1	0
Q9TYV5	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q9TYV7	1	1	uniprotkb	6239	1	0	0	0	1	1	0
Q9TYV8	1	0	0	0	0	0	0	0	0	1	0
Q9TYV9	1	0	0	0	0	0	0	0	0	1	0
Q9TYW0	1	0	0	0	0	0	0	0	0	1	0
Q9TYW1	1	1	0	0	0	0	0	0	0	0	0
Q9TYW2	1	1	0	0	0	0	0	0	0	1	0
Q9TYW4	1	1	0	0	0	0	0	0	0	0	0
Q9TYW7	1	1	0	0	0	0	0	0	0	0	0
Q9TYW8	1	1	0	0	0	0	0	0	0	1	0
Q9TYX1	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q9TYX4	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q9TYX6	1	1	0	0	0	0	0	0	0	1	0
Q9TYX7	1	1	0	0	0	0	0	0	0	1	0
Q9TYX9	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q9TYY0	1	1	0	0	0	0	0	0	0	0	0
Q9TYY4	1	1	0	0	0	0	0	0	0	0	0
Q9TYY5	1	1	0	0	0	0	0	0	0	0	0
Q9TYY6	1	1	0	0	0	0	0	0	0	1	0
Q9TYY7	1	1	0	0	0	0	0	0	0	1	0
Q9TYY8	1	1	0	0	0	0	0	0	0	0	0
Q9TYY9	1	1	0	0	0	0	0	0	0	0	0
Q9TYZ0	1	1	0	0	0	0	0	0	0	1	0
Q9TYZ1	1	1	0	0	0	0	0	0	0	1	0
Q9TYZ2	1	1	0	0	0	0	0	0	0	0	0
Q9TYZ4	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q9TYZ6	1	1	0	0	0	0	0	0	0	1	0
Q9TYZ7	1	1	0	0	0	0	0	0	0	1	0
Q9TYZ8	1	1	0	0	0	0	0	0	0	1	0
Q9TZ00	1	1	0	0	0	0	0	0	0	1	0
Q9TZ02	1	1	0	0	0	0	0	0	0	1	0
Q9TZ19	1	1	0	0	0	0	0	0	0	1	0
Q9TZ21	1	1	0	0	0	0	0	0	0	1	0
Q9TZ22	1	1	0	0	0	0	0	0	0	1	0
Q9TZ23	1	1	uniprotkb	6239	1	0	0	0	1	1	0
Q9TZ24	1	1	0	0	0	0	0	0	0	1	0
Q9TZ25	1	1	0	0	0	0	0	0	0	1	0
Q9TZ26	1	1	0	0	0	0	0	0	0	0	0
Q9TZ27	1	1	0	0	0	0	0	0	0	1	0
Q9TZ28	1	1	0	0	0	0	0	0	0	1	0
Q9TZ29	1	1	0	0	0	0	0	0	0	1	0
Q9TZ33	1	1	0	0	0	0	0	0	0	0	0
Q9TZ34	1	1	0	0	0	0	0	0	0	0	0
Q9TZ35	1	1	0	0	0	0	0	0	0	1	0
Q9TZ36	1	1	0	0	0	0	0	0	0	1	0
Q9TZ37	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q9TZ47	1	1	0	0	0	0	0	0	0	0	0
Q9TZ49	1	1	0	0	0	0	0	0	0	0	0
Q9TZ50	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q9TZ51	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q9TZ55	1	1	0	0	0	0	0	0	0	1	0
Q9TZ57	1	1	0	0	0	0	0	0	0	1	0
Q9TZ58	1	1	0	0	0	0	0	0	0	0	0
Q9TZ59	1	1	0	0	0	0	0	0	0	1	0
Q9TZ60	1	1	0	0	0	0	0	0	0	1	0
Q9TZ62	1	1	0	0	0	0	0	0	0	1	0
Q9TZ63	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q9TZ64	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q9TZ65	1	1	0	0	0	0	0	0	0	0	0
Q9TZ68	1	1	0	0	0	0	0	0	0	0	0
Q9TZ69	1	1	0	0	0	0	0	0	0	0	0
Q9TZ70	1	1	uniprotkb	6239	1	0	0	0	1	1	0
Q9TZ73	1	1	0	0	0	0	0	0	0	1	0
Q9TZ74	1	1	0	0	0	0	0	0	0	1	0
Q9TZ75	1	1	0	0	0	0	0	0	0	1	0
Q9TZ78	1	1	0	0	0	0	0	0	0	0	0
Q9TZ79	1	1	0	0	0	0	0	0	0	1	0
Q9TZ81	1	1	0	0	0	0	0	0	0	1	0
Q9TZ82	1	1	0	0	0	0	0	0	0	1	0
Q9TZ84	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q9TZ85	1	1	0	0	0	0	0	0	0	1	0
Q9TZ87	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q9TZ88	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q9TZ89	1	1	0	0	0	0	0	0	0	1	0
Q9TZ90	1	1	0	0	0	0	0	0	0	0	0
Q9TZ91	1	1	0	0	0	0	0	0	0	0	0
Q9TZ93	1	1	uniprotkb	6239	1	0	0	0	1	1	1
Q9TZ94	1	1	0	0	0	0	0	0	0	1	0
Q9TZ95	1	1	0	0	0	0	0	0	0	1	0
Q9TZ96	1	1	0	0	0	0	0	0	0	1	0
Q9TZ98	1	1	0	0	0	0	0	0	0	1	0
Q9TZ99	1	1	uniprotkb	6239	1	0	0	0	1	1	0
Q9TZA0	1	1	0	0	0	0	0	0	0	0	0
Q9TZA1	1	1	0	0	0	0	0	0	0	1	0
Q9TZA2	1	1	0	0	0	0	0	0	0	1	0
Q9TZA4	1	1	0	0	0	0	0	0	0	1	0
Q9TZA5	1	1	uniprotkb	6239	1	0	0	0	1	1	0
Q9TZA6	1	1	uniprotkb	6239	1	0	0	0	1	1	0
Q9TZA7	1	1	uniprotkb	6239	1	0	0	0	1	1	0
Q9TZA8	1	1	0	0	0	0	0	0	0	1	0
Q9TZA9	1	1	uniprotkb	6239	1	0	0	0	1	1	0
Q9TZB0	1	1	uniprotkb	6239	1	0	0	0	1	1	0
Q9TZB1	1	1	0	0	0	0	0	0	0	1	0
Q9TZB2	1	1	0	0	0	0	0	0	0	0	0
Q9TZB4	1	1	0	0	0	0	0	0	0	1	0
Q9TZB6	1	1	0	0	0	0	0	0	0	1	0
Q9TZB8	1	1	uniprotkb	6239	1	0	0	0	1	1	0
Q9TZB9	1	1	0	0	0	0	0	0	0	1	0
Q9TZC2	1	1	0	0	0	0	0	0	0	1	0
Q9TZC3	1	1	0	0	0	0	0	0	0	1	0
Q9TZC4	1	1	uniprotkb	6239	0	0	1	0	1	0	0
Q9TZC6	1	1	0	0	0	0	0	0	0	0	0
Q9TZC7	1	1	0	0	0	0	0	0	0	0	0
Q9TZC8	1	1	0	0	0	0	0	0	0	0	0
Q9TZD0	1	1	0	0	0	0	0	0	0	1	0
Q9TZD1	1	1	0	0	0	0	0	0	0	1	0
Q9TZD2	1	1	0	0	0	0	0	0	0	1	0
Q9TZD3	1	1	0	0	0	0	0	0	0	1	0
Q9TZD4	1	1	0	0	0	0	0	0	0	1	0
Q9TZD5	1	1	uniprotkb	6239	1	0	0	0	1	1	0
Q9TZD6	1	1	0	0	0	0	0	0	0	0	0
Q9TZD7	1	1	0	0	0	0	0	0	0	1	0
Q9TZD9	1	1	0	0	0	0	0	0	0	0	0
Q9TZE0	1	1	0	0	0	0	0	0	0	0	0
Q9TZE1	1	1	0	0	0	0	0	0	0	0	0
Q9TZE2	1	1	0	0	0	0	0	0	0	1	0
Q9TZE3	1	1	0	0	0	0	0	0	0	1	0
Q9TZE4	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q9TZE5	1	1	0	0	0	0	0	0	0	1	0
Q9TZE7	1	1	0	0	0	0	0	0	0	1	0
Q9TZE8	1	1	0	0	0	0	0	0	0	1	0
Q9TZE9	1	1	0	0	0	0	0	0	0	1	0
Q9TZF0	1	1	0	0	0	0	0	0	0	1	0
Q9TZF2	1	1	0	0	0	0	0	0	0	0	0
Q9TZF3	1	1	0	0	0	0	0	0	0	0	0
Q9TZF4	1	1	0	0	0	0	0	0	0	1	0
Q9TZF5	1	1	uniprotkb	6239	1	1	0	0	1	1	0
Q9TZF6	1	1	0	0	0	0	0	0	0	1	0
Q9TZF7	1	1	0	0	0	0	0	0	0	1	0
Q9TZF9	1	1	0	0	0	0	0	0	0	1	0
Q9TZG0	1	1	0	0	0	0	0	0	0	1	0
Q9TZG1	1	1	0	0	0	0	0	0	0	1	0
Q9TZG2	1	1	0	0	0	0	0	0	0	1	0
Q9TZG3	1	1	0	0	0	0	0	0	0	1	0
Q9TZG4	1	1	0	0	0	0	0	0	0	1	0
Q9TZG5	1	1	0	0	0	0	0	0	0	1	0
Q9TZG6	1	1	0	0	0	0	0	0	0	0	0
Q9TZG7	1	1	0	0	0	0	0	0	0	1	0
Q9TZG8	1	1	0	0	0	0	0	0	0	1	0
Q9TZG9	1	1	0	0	0	0	0	0	0	1	0
Q9TZH0	1	1	0	0	0	0	0	0	0	1	0
Q9TZH1	1	1	0	0	0	0	0	0	0	0	0
Q9TZH5	1	1	0	0	0	0	0	0	0	1	0
Q9TZH6	1	1	0	0	0	0	0	0	0	1	0
Q9TZH8	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q9TZH9	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q9TZI0	1	1	0	0	0	0	0	0	0	1	0
Q9TZI1	1	1	uniprotkb	6239	1	0	0	0	1	1	0
Q9TZI2	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q9TZI4	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q9TZI7	1	1	0	0	0	0	0	0	0	0	0
Q9TZI8	1	1	0	0	0	0	0	0	0	1	0
Q9TZI9	1	1	0	0	0	0	0	0	0	0	0
Q9TZK1	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q9TZK3	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q9TZK4	1	1	0	0	0	0	0	0	0	1	0
Q9TZK5	1	1	0	0	0	0	0	0	0	1	0
Q9TZK6	1	1	0	0	0	0	0	0	0	1	0
Q9TZK7	1	1	0	0	0	0	0	0	0	1	0
Q9TZK8	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q9TZK9	1	1	0	0	0	0	0	0	0	1	0
Q9TZL0	1	1	0	0	0	0	0	0	0	1	0
Q9TZL1	1	1	0	0	0	0	0	0	0	1	0
Q9TZL2	1	1	uniprotkb	6239	1	0	0	0	1	1	0
Q9TZL3	1	1	0	0	0	0	0	0	0	1	0
Q9TZL5	1	1	0	0	0	0	0	0	0	1	0
Q9TZL8	1	1	0	0	0	0	0	0	0	1	0
Q9TZL9	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q9TZM1	1	1	0	0	0	0	0	0	0	1	0
Q9TZM2	1	1	0	0	0	0	0	0	0	1	0
Q9TZM3	1	1	0	0	0	0	0	0	0	0	0
Q9TZM5	1	1	0	0	0	0	0	0	0	1	0
Q9TZM6	1	1	0	0	0	0	0	0	0	1	0
Q9TZM7	1	1	0	0	0	0	0	0	0	0	0
Q9TZM8	1	1	0	0	0	0	0	0	0	1	0
Q9TZM9	1	1	0	0	0	0	0	0	0	0	0
Q9TZN0	1	1	0	0	0	0	0	0	0	1	0
Q9TZN1	1	1	0	0	0	0	0	0	0	1	0
Q9TZN2	1	1	0	0	0	0	0	0	0	0	0
Q9TZP5	1	0	0	0	0	0	0	0	0	1	0
Q9TZQ1	1	1	0	0	0	0	0	0	0	1	0
Q9TZQ3	1	1	uniprotkb	6239	1	0	1	0	1	0	1
Q9TZS5	1	1	0	0	0	0	0	0	0	0	0
Q9TZS7	1	1	0	0	0	0	0	0	0	0	0
Q9TZX3	1	0	0	0	0	0	0	0	0	1	0
Q9TZX4	1	0	0	0	0	0	0	0	0	1	0
Q9TZZ9	1	1	0	0	0	0	0	0	0	0	0
Q9U1N6	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q9U1N7	1	1	0	0	0	0	0	0	0	1	0
Q9U1N8	1	1	0	0	0	0	0	0	0	1	0
Q9U1P0	1	1	0	0	0	0	0	0	0	1	0
Q9U1P4	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q9U1P6	1	1	0	0	0	0	0	0	0	1	0
Q9U1P7	1	1	0	0	0	0	0	0	0	0	0
Q9U1P9	1	1	0	0	0	0	0	0	0	0	0
Q9U1Q0	1	1	0	0	0	0	0	0	0	1	0
Q9U1Q1	1	1	0	0	0	0	0	0	0	0	0
Q9U1Q2	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q9U1Q3	1	1	0	0	0	0	0	0	0	0	0
Q9U1Q4	1	1	0	0	0	0	0	0	0	0	0
Q9U1Q5	1	1	0	0	0	0	0	0	0	0	0
Q9U1Q6	1	1	0	0	0	0	0	0	0	0	0
Q9U1Q7	1	1	0	0	0	0	0	0	0	0	0
Q9U1Q8	1	1	0	0	0	0	0	0	0	0	0
Q9U1Q9	1	1	0	0	0	0	0	0	0	1	0
Q9U1R0	1	1	uniprotkb	6239	1	0	0	0	1	1	0
Q9U1R1	1	1	uniprotkb	6239	1	0	0	0	1	1	0
Q9U1R5	1	1	0	0	0	0	0	0	0	1	0
Q9U1R7	1	1	0	0	0	0	0	0	0	0	0
Q9U1R8	1	1	0	0	0	0	0	0	0	0	0
Q9U1R9	1	1	0	0	0	0	0	0	0	0	0
Q9U1S1	1	1	0	0	0	0	0	0	0	1	0
Q9U1S2	1	1	uniprotkb	6239	1	1	0	0	1	0	0
Q9U1S3	1	1	0	0	0	0	0	0	0	0	0
Q9U1S5	1	1	uniprotkb	6239	1	0	0	0	1	1	0
Q9U1S7	1	1	uniprotkb	6239	1	1	0	0	1	0	0
Q9U1S8	1	1	0	0	0	0	0	0	0	0	0
Q9U1S9	1	1	0	0	0	0	0	0	0	1	0
Q9U1T1	1	1	0	0	0	0	0	0	0	0	0
Q9U1T2	1	1	0	0	0	0	0	0	0	1	0
Q9U1T5	1	1	uniprotkb	6239	1	1	0	0	1	0	0
Q9U1T6	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q9U1T8	1	1	0	0	0	0	0	0	0	1	0
Q9U1T9	1	1	0	0	0	0	0	0	0	1	0
Q9U1U0	1	1	uniprotkb	6239	1	0	0	0	1	1	0
Q9U1U1	1	1	0	0	0	0	0	0	0	1	0
Q9U1U2	1	1	0	0	0	0	0	0	0	1	0
Q9U1U3	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q9U1U4	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q9U1U8	1	1	0	0	0	0	0	0	0	1	0
Q9U1U9	1	1	0	0	0	0	0	0	0	1	0
Q9U1V0	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q9U1V1	1	1	0	0	0	0	0	0	0	1	0
Q9U1V2	1	1	uniprotkb	6239	1	0	0	0	1	1	0
Q9U1V4	1	1	0	0	0	0	0	0	0	1	0
Q9U1V5	1	1	0	0	0	0	0	0	0	1	0
Q9U1V8	1	1	0	0	0	0	0	0	0	1	0
Q9U1V9	1	1	0	0	0	0	0	0	0	0	0
Q9U1W0	1	1	0	0	0	0	0	0	0	0	0
Q9U1W1	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q9U1W2	1	1	uniprotkb	6239	1	0	0	0	1	1	0
Q9U1W4	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q9U1W5	1	1	uniprotkb	6239	1	0	0	0	1	1	0
Q9U1W6	1	1	0	0	0	0	0	0	0	0	0
Q9U1W7	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q9U1W8	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q9U1W9	1	1	0	0	0	0	0	0	0	0	0
Q9U1X0	1	1	0	0	0	0	0	0	0	0	0
Q9U1X1	1	1	0	0	0	0	0	0	0	1	0
Q9U1X3	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q9U1X4	1	1	uniprotkb	6239	1	0	0	0	1	1	0
Q9U1X6	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q9U1X7	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q9U1X8	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q9U1X9	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q9U1Y0	1	1	0	0	0	0	0	0	0	0	0
Q9U1Y1	1	1	0	0	0	0	0	0	0	1	0
Q9U1Y2	1	1	uniprotkb	6239	1	0	0	0	1	1	0
Q9U1Y4	1	1	0	0	0	0	0	0	0	1	0
Q9U1Y5	1	1	0	0	0	0	0	0	0	1	0
Q9U1Y6	1	1	uniprotkb	6239	0	1	0	0	1	0	0
Q9U1Y8	1	1	0	0	0	0	0	0	0	1	0
Q9U1Y9	1	1	0	0	0	0	0	0	0	0	0
Q9U1Z0	1	1	0	0	0	0	0	0	0	1	0
Q9U1Z2	1	1	0	0	0	0	0	0	0	0	0
Q9U1Z4	1	1	0	0	0	0	0	0	0	0	0
Q9U1Z5	1	1	0	0	0	0	0	0	0	0	0
Q9U1Z6	1	1	0	0	0	0	0	0	0	0	0
Q9U1Z7	1	1	0	0	0	0	0	0	0	1	0
Q9U1Z8	1	1	0	0	0	0	0	0	0	1	0
Q9U1Z9	1	1	uniprotkb	6239	0	1	0	0	1	1	0
Q9U200	1	1	0	0	0	0	0	0	0	1	0
Q9U201	1	1	0	0	0	0	0	0	0	1	0
Q9U202	1	1	uniprotkb	6239	1	1	0	0	1	0	0
Q9U203	1	1	0	0	0	0	0	0	0	0	0
Q9U204	1	1	0	0	0	0	0	0	0	0	0
Q9U205	1	1	0	0	0	0	0	0	0	1	0
Q9U206	1	1	0	0	0	0	0	0	0	1	0
Q9U207	1	1	0	0	0	0	0	0	0	0	0
Q9U208	1	1	0	0	0	0	0	0	0	0	0
Q9U210	1	1	0	0	0	0	0	0	0	0	0
Q9U211	1	1	uniprotkb	6239	1	0	0	0	1	1	0
Q9U213	1	1	0	0	0	0	0	0	0	0	0
Q9U214	1	1	0	0	0	0	0	0	0	1	0
Q9U217	1	1	0	0	0	0	0	0	0	0	0
Q9U218	1	1	0	0	0	0	0	0	0	0	0
Q9U219	1	1	0	0	0	0	0	0	0	1	0
Q9U220	1	1	0	0	0	0	0	0	0	1	0
Q9U221	1	1	0	0	0	0	0	0	0	0	0
Q9U222	1	1	0	0	0	0	0	0	0	0	0
Q9U225	1	1	0	0	0	0	0	0	0	0	0
Q9U226	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q9U227	1	1	0	0	0	0	0	0	0	1	0
Q9U228	1	1	0	0	0	0	0	0	0	0	0
Q9U229	1	1	0	0	0	0	0	0	0	0	0
Q9U230	1	1	0	0	0	0	0	0	0	0	0
Q9U231	1	1	uniprotkb	6239	0	1	0	0	1	1	0
Q9U232	1	1	0	0	0	0	0	0	0	1	0
Q9U234	1	1	0	0	0	0	0	0	0	1	0
Q9U235	1	1	uniprotkb	6239	1	0	0	0	1	1	0
Q9U237	1	1	0	0	0	0	0	0	0	0	0
Q9U238	1	1	uniprotkb	6239	1	1	0	0	1	0	0
Q9U239	1	1	0	0	0	0	0	0	0	1	0
Q9U240	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q9U241	1	1	0	0	0	0	0	0	0	0	0
Q9U243	1	1	0	0	0	0	0	0	0	1	0
Q9U245	1	1	uniprotkb	6239	0	1	0	0	1	0	0
Q9U249	1	1	0	0	0	0	0	0	0	1	0
Q9U250	1	1	0	0	0	0	0	0	0	0	0
Q9U252	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q9U254	1	1	0	0	0	0	0	0	0	1	0
Q9U255	1	1	0	0	0	0	0	0	0	0	0
Q9U256	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q9U257	1	1	0	0	0	0	0	0	0	1	0
Q9U259	1	1	0	0	0	0	0	0	0	1	0
Q9U260	1	1	0	0	0	0	0	0	0	1	0
Q9U261	1	1	0	0	0	0	0	0	0	1	0
Q9U263	1	1	0	0	0	0	0	0	0	0	0
Q9U264	1	1	0	0	0	0	0	0	0	1	0
Q9U265	1	1	0	0	0	0	0	0	0	1	0
Q9U266	1	1	0	0	0	0	0	0	0	0	0
Q9U267	1	1	0	0	0	0	0	0	0	0	0
Q9U269	1	1	0	0	0	0	0	0	0	0	0
Q9U273	1	1	0	0	0	0	0	0	0	1	0
Q9U275	1	1	0	0	0	0	0	0	0	0	0
Q9U276	1	1	0	0	0	0	0	0	0	1	0
Q9U277	1	1	0	0	0	0	0	0	0	0	0
Q9U280	1	1	0	0	0	0	0	0	0	1	1
Q9U281	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q9U283	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q9U284	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q9U285	1	1	0	0	0	0	0	0	0	0	0
Q9U287	1	1	0	0	0	0	0	0	0	0	0
Q9U289	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q9U290	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q9U294	1	1	0	0	0	0	0	0	0	0	0
Q9U295	1	1	0	0	0	0	0	0	0	0	0
Q9U296	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q9U297	1	1	uniprotkb	6239	1	0	0	0	1	1	0
Q9U298	1	1	0	0	0	0	0	0	0	1	0
Q9U299	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q9U2A1	1	1	0	0	0	0	0	0	0	0	0
Q9U2A2	1	1	0	0	0	0	0	0	0	1	0
Q9U2A6	1	1	0	0	0	0	0	0	0	0	0
Q9U2A7	1	1	0	0	0	0	0	0	0	0	0
Q9U2A8	1	1	uniprotkb	6239	1	0	0	0	1	1	0
Q9U2A9	1	1	0	0	0	0	0	0	0	1	0
Q9U2B0	1	1	0	0	0	0	0	0	0	0	0
Q9U2B1	1	1	0	0	0	0	0	0	0	0	0
Q9U2B2	1	1	0	0	0	0	0	0	0	1	0
Q9U2B3	1	1	0	0	0	0	0	0	0	1	0
Q9U2B4	1	1	0	0	0	0	0	0	0	1	0
Q9U2B5	1	1	0	0	0	0	0	0	0	1	0
Q9U2B6	1	1	0	0	0	0	0	0	0	1	0
Q9U2B7	1	1	0	0	0	0	0	0	0	0	0
Q9U2B8	1	1	0	0	0	0	0	0	0	1	0
Q9U2B9	1	1	0	0	0	0	0	0	0	1	0
Q9U2C2	1	1	0	0	0	0	0	0	0	0	0
Q9U2C3	1	1	uniprotkb	6239	0	1	0	0	1	0	0
Q9U2C4	1	1	0	0	0	0	0	0	0	1	0
Q9U2C5	1	1	0	0	0	0	0	0	0	0	0
Q9U2C7	1	1	0	0	0	0	0	0	0	0	0
Q9U2C8	1	1	0	0	0	0	0	0	0	0	0
Q9U2C9	1	1	uniprotkb	6239	1	0	0	0	1	1	0
Q9U2D0	1	1	0	0	0	0	0	0	0	1	0
Q9U2D2	1	1	uniprotkb	6239	0	1	0	0	1	0	0
Q9U2D3	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q9U2D4	1	1	0	0	0	0	0	0	0	1	0
Q9U2D5	1	1	0	0	0	0	0	0	0	0	0
Q9U2D6	1	1	uniprotkb	6239	1	0	0	0	1	0	1
Q9U2D8	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q9U2D9	1	1	uniprotkb	6239	1	0	0	0	1	0	1
Q9U2E1	1	1	0	0	0	0	0	0	0	1	0
Q9U2E2	1	1	0	0	0	0	0	0	0	1	0
Q9U2E4	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q9U2E5	1	1	0	0	0	0	0	0	0	1	0
Q9U2E7	1	1	0	0	0	0	0	0	0	0	0
Q9U2E9	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q9U2F1	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q9U2F2	1	1	0	0	0	0	0	0	0	0	0
Q9U2F3	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q9U2F4	1	1	0	0	0	0	0	0	0	0	0
Q9U2F5	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q9U2F6	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q9U2F8	1	1	0	0	0	0	0	0	0	1	0
Q9U2F9	1	1	0	0	0	0	0	0	0	1	0
Q9U2G0	1	1	uniprotkb	6239	1	0	0	0	1	1	0
Q9U2G1	1	1	0	0	0	0	0	0	0	0	0
Q9U2G4	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q9U2G5	1	1	0	0	0	0	0	0	0	0	0
Q9U2G6	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q9U2G8	1	1	uniprotkb	6239	1	1	0	0	1	1	0
Q9U2H1	1	1	0	0	0	0	0	0	0	1	0
Q9U2H2	1	1	0	0	0	0	0	0	0	1	0
Q9U2H4	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q9U2H5	1	1	0	0	0	0	0	0	0	1	0
