whole_proteome_IDs	whole_proteome_Uniprot	reference_proteome_Uniprot	interactor_IDs_databases	interactor_SPECIES_ID	X0469.IntAct.	X0471.MINT.	X0486.UniProt.	X0903.mpidb.	X0974.InnateDB.	X1222.mbinfo.	X1262.I2D.	X1263.Molecular.Connections.	X1332.bhf.ucl.	X1335.HPIDb.	IMEx	missing_protein_evidence	BioGRID_from_Mentha
A1DRY3	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
A1E959	1	1	uniprotkb	9606	1	1	0	0	0	0	0	0	0	0	1	0	1
A1IGU5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
A1KXE4	1	1	uniprotkb	9606	1	1	0	0	0	0	0	0	0	0	1	0	0
A1KXE4-2	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
A1KZ92	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
A1KZ92-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A1KZ92-3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A1L020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
A1L0T0	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	1
A1L0U7	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
A1L0V1	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
A1L157	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A1L162	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	1
A1L167	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
A1L168	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A1L170	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	1
A1L170-2	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
A1L188	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A1L190	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	1
A1L1A6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A1L1C6	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
A1L306	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
A1L390	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	1
A1L390-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A1L390-3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A1L3A7	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
A1L3A9	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
A1L3X0	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	1
A1L3X4	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	1	0
A1L429	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	1
A1L443	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
A1L453	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	1	1
A1L4B6	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
A1L4E9	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
A1L4F5	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
A1L4G7	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
A1L4H1	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	1
A1L4H1-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A1L4K1	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	1
A1L4K1-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A1L4L8	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A1L4L9	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
A1L4Q6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A1X283	1	1	uniprotkb	9606	1	1	0	0	0	0	0	0	0	0	1	0	1
A1XBS5	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	1
A1XBS5-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A1XBS5-3	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
A1XBS5-4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A1XBS5-5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A1YPR0	1	1	uniprotkb	9606	0	1	0	0	0	0	0	0	0	0	1	1	1
A1Z199	0	0	uniprotkb	9606	0	1	0	0	0	0	0	0	0	0	1	0	0
A1Z1Q3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
A1Z1Q3-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A1Z1Q3-4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A1Z1Q3-5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A1Z1Q3-6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A2A288	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
A2A288-3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A2A288-4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A2A2P1	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
A2A2Q9	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
A2A2V5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
A2A2Y4	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	1	1
A2A2Y4-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A2A2Y4-3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A2A2Y4-4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A2A2Y4-5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A2A2Z9	1	1	uniprotkb	9606	0	1	0	0	0	0	0	0	0	0	1	0	0
A2A368	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
A2A369	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
A2A3K4	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	1
A2A3K4-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A2A3L6	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	1	0
A2A3N6	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	1	0
A2A3R5	0	0	uniprotkb	9606	1	1	0	0	0	0	0	0	0	0	1	0	0
A2A3R6	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
A2A4F6	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
A2ABF9	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
A2ABH1	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
A2AJT9	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	1
A2AJT9-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A2AJT9-3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A2BDD9	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
A2BDK6	0	0	uniprotkb	9606	0	1	0	0	0	0	0	0	0	0	1	0	0
A2CJ06	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A2IDD5	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	1	0
A2IDD5-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A2IDD5-3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A2IDD5-4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A2IDD5-5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A2IDD5-6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A2J422	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
A2PYH4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A2PYH4-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A2RQD6	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
A2RRA7	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
A2RRC6	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
A2RRC9	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
A2RRD8	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	1
A2RRE0	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
A2RRG2	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
A2RRH5	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	1
A2RRH5-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A2RRH5-3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A2RRH5-4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A2RRL7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
A2RRL7-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A2RRL7-3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A2RRL7-4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A2RRL9	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
A2RRN7	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
A2RRP1	1	1	uniprotkb	9606	1	0	1	0	0	0	0	0	0	0	1	0	1
A2RRP1-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A2RTX5	1	1	uniprotkb	9606	1	1	0	0	0	0	0	0	0	0	1	0	1
A2RTX5-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A2RTY3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A2RTY3-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A2RTY3-3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A2RTY3-4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A2RTY3-5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A2RU00	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
A2RU14	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	1
A2RU30	1	1	uniprotkb	9606	1	0	0	0	1	0	0	0	0	0	1	0	1
A2RU30-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A2RU30-3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A2RU37	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A2RU48	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	1
A2RU49	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
A2RU49-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A2RU49-3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A2RU54	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	1	0
A2RU56	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
A2RU67	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	1
A2RUB1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A2RUB1-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A2RUB1-4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A2RUB1-5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A2RUB6	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	1	1	0	1
A2RUB6-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A2RUB6-3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A2RUB6-4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A2RUC4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
A2RUC4-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A2RUG3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
A2RUH7	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	1
A2RUH7-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A2RUQ5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
A2RUR9	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	1	0
A2RUR9-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A2RUR9-3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A2RUS2	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	1
A2RUS2-2	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
A2RUS2-3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A2RUS2-4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A2RUT3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
A2RUU4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
A2VCK2	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	1
A2VCL2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A2VCL2-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A2VCL2-3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A2VDF0	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	1
A2VDF0-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A2VDJ0	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	1
A2VDJ0-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A2VDJ0-3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A2VDJ0-5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A2VDJ0-6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A2VDJ6	0	0	uniprotkb	9606	0	0	1	0	0	0	0	0	0	0	1	0	0
A2VEC9	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
A2VEC9-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3KFT3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A3KMH1	1	1	uniprotkb	9606	1	1	0	0	0	0	0	0	0	0	1	0	1
A3KMH1-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3KMH1-3	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
A3KN83	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	1
A3KN83-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3KN83-3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3KN83-4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3QJZ6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A3QJZ7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A3RJH1	0	0	uniprotkb	9606	0	1	0	0	0	0	0	0	0	0	1	0	0
A4D0P7	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
A4D0S4	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	1	1
A4D0S4-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A4D0S4-3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A4D0T2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A4D0T7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A4D0T8	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
A4D0U5	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
A4D0V7	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	1	1
A4D0V7-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A4D0W4	0	0	uniprotkb	9606	0	1	0	0	0	0	0	0	0	0	1	0	0
A4D0Y5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A4D104	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
A4D126	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A4D126-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A4D127	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
A4D161	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	1	1
A4D161-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A4D161-3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A4D174	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A4D177	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
A4D198	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
A4D1B5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
A4D1B5-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A4D1B5-3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A4D1B5-4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A4D1E1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
A4D1E9	1	1	uniprotkb	9606	1	1	0	0	0	0	0	0	0	0	1	0	1
A4D1E9-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A4D1E9-3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A4D1F6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A4D1F6-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A4D1I1	0	0	uniprotkb	9606	0	1	0	0	0	0	0	0	0	0	1	0	0
A4D1I3	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
A4D1J9	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
A4D1L5	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
A4D1N4	0	0	uniprotkb	9606	0	1	0	0	0	0	0	0	0	0	1	0	0
A4D1N5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A4D1P6	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	1
A4D1P6-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A4D1P6-3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A4D1S0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
A4D1S0-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A4D1S5	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	1	0
A4D1S5-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A4D1T9	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A4D1U4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
A4D1V7	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
A4D1W7	0	0	uniprotkb	9606	0	1	0	0	0	0	0	0	0	0	1	0	0
A4D1Z8	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A4D212	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
A4D250	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A4D256	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A4D263	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A4D2B0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A4D2B8	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A4D2B8-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A4D2B8-3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A4D2G3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A4D2H0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A4D2J0	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
A4D2J9	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
A4D2P6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
A4D2Q0	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
A4FTV9	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
A4FU01	1	1	uniprotkb	9606	0	1	0	0	0	0	0	0	0	0	1	1	1
A4FU01-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A4FU01-3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A4FU01-4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A4FU01-5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A4FU01-6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A4FU28	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A4FU49	1	1	uniprotkb	9606	1	1	0	0	0	0	0	0	0	0	1	1	0
A4FU49-3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A4FU49-4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A4FU49-5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A4FU49-6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A4FU69	1	1	uniprotkb	9606	0	1	0	0	0	0	0	0	0	0	1	0	1
A4FU69-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A4FU69-3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A4FU69-4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A4FU69-5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A4FU69-6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A4FU77	0	0	uniprotkb	9606	0	1	0	0	0	0	0	0	0	0	1	0	0
A4FVC0	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
A4GXA9	1	1	uniprotkb	9606	0	1	0	0	0	0	0	0	0	0	1	0	1
A4GXA9-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A4IF30	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A4IF30-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A4PIV7	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
A4PIV8	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
A4PIV9	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
A4PIW0	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
A4QMS7	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	1	0
A4QN01	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A4QPB0	0	0	uniprotkb	9606	1	1	0	0	0	0	0	0	0	0	1	0	0
A4QPB2	1	1	uniprotkb	9606	0	1	0	0	0	0	0	0	0	0	1	1	1
A4QPB2-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A4QPH0	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
A4QPH2	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	1	0
A4QPH2-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A4QPH2-4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A4UCU2	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
A4UGR9	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	1
A4UGR9-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A4UGR9-3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A4UGR9-4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A4UGR9-5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A4UGR9-6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A4UGR9-7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A4UGR9-8	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5A3E0	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	1
A5D6W6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
A5D6W6-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5D8T8	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	1
A5D8T8-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5D8V6	1	1	uniprotkb	9606	1	1	0	0	0	0	0	0	0	0	1	0	1
A5D8V7	1	1	uniprotkb	9606	1	1	0	0	0	0	0	0	0	0	1	0	1
A5D8V7-2	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
A5D8W1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A5D8W1-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5D8W1-3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5D8W1-4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5D8W1-5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5D8W4	0	0	uniprotkb	9606	0	1	0	0	0	0	0	0	0	0	1	0	0
A5D8Y4	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
A5D903	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
A5LHX3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A5PKU2	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
A5PKW4	1	1	uniprotkb	9606	1	1	0	0	0	0	0	0	0	0	1	0	1
